1	31.5047062
2	22.5599273
3	22.565632399999995
4	23.1843447
5	23.757835900000007
6	22.375671700000005
7	23.3965205
8	22.105328300000007
9	22.907429809999996
10	22.117224595000003
11	21.543079902
12	21.41143819200001
13	22.946636403000003
14	22.030278097999997
15	22.885040601000004
16	23.59830050199999
17	22.146287888999993
18	23.140723086999998
19	22.607752028000004
20	22.645239597999993
21	207.29711910399996
22	520.8691404020002
23	566.682489312
24	614.6362680269999
25	686.453993695
26	765.3233659000001
27	799.7026076999999
28	812.8173903999999
29	845.5995580000001
30	314.4305133999999
31	28.4124978
32	27.462530200000003
33	28.125403399999996
34	26.258431900000005
35	26.5829366
36	25.767642200000004
37	26.3375988
38	25.967641299999997
39	27.1600815
40	26.5383432
41	26.9437066
42	26.80948009999999
43	25.904733300000007
44	25.796490300000002
45	26.518082200000002
46	27.656389100000016
47	27.012001100000003
48	25.8318686
49	26.2442854
50	25.270368700000002
51	26.1637977
52	25.6412764
53	26.435906100000004
54	27.1063151
55	26.9161969
56	25.200426699999998
57	26.821552999999998
58	26.5774939
59	25.456580400000007
60	26.452440699999997
61	26.616619500000002
62	25.7604113
63	27.589265599999994
64	25.685883399999998
65	25.384756199999998
66	26.497676899999995
67	25.576035500000007
68	26.43039120000001
69	27.6151921
70	26.8649769
71	26.36617410000001
72	27.335571899999994
73	26.2794023
74	25.129745399999997
75	25.735149000000003
76	25.895005299999998
77	26.341339300000005
78	26.238087
79	25.2962302
80	25.7270882
81	26.1329485
82	25.10995870000001
83	26.2388933
84	26.006140700000003
85	27.48769450000001
86	25.814370599999997
87	26.005328799999997
88	25.355448600000006
89	27.215375299999998
90	27.338520599999995
91	27.047370399999995
92	25.013044600000008
93	27.0554892
94	26.33272699999999
95	27.062318400000002
96	25.690786300000006
97	25.3347425
98	26.2308966
99	27.7186778
100	27.430588699999994
101	25.478163600000006
102	26.601957300000002
103	24.367949999999997
104	26.623844399999996
105	24.988087999999994
106	24.725262899999993
107	24.9483611
108	23.6990427
109	24.844753800000003
110	24.827657299999995
111	25.695035999999995
112	26.928055900000007
113	26.052306599999994
114	26.771364699999992
115	26.9541618
116	25.27351040000001
117	26.030425400000006
118	26.659057500000007
119	23.806590599999993
120	26.789257000000003
121	24.847763699999994
122	25.293758600000004
123	26.4394283
124	25.656104600000003
125	26.3161732
126	26.936254099999996
127	26.316596100000005
128	26.1464094
129	25.520406400000013
130	26.7923651
131	26.831405300000007
132	24.577532000000005
133	27.000141600000003
134	25.8753315
135	27.423509800000005
136	26.115895300000002
137	26.3465647
138	26.9653104
139	26.4334848
140	28.184312
141	27.276642999999993
142	25.9119703
143	26.842929399999996
144	25.410372100000004
145	25.72145
146	26.308600300000002
147	26.5502869
148	25.660273000000004
149	25.491069300000003
150	26.154024800000002
151	26.556244000000003
152	26.921417899999994
153	26.1250735
154	27.566348100000003
155	25.618886699999997
156	25.914548200000006
157	26.16590240000001
158	27.107690499999997
159	26.713168700000008
160	25.528956599999997
161	27.125018199999996
162	25.7734386
163	24.6187914
164	26.134198199999997
165	25.338846
166	26.667958
167	26.835173000000005
168	25.595470699999996
169	25.5072404
170	26.524121599999994
171	25.993793299999997
172	25.52057
173	26.409820999999997
174	26.580236400000004
175	26.3500906
176	26.483583199999998
177	26.094370000000005
178	26.278290900000005
179	26.521182299999996
180	25.8594976
181	26.64234040000001
182	26.1002584
183	26.9771456
184	25.336085599999997
185	26.650882400000008
186	25.661711399999994
187	26.5062555
188	27.9679913
189	27.9332278
190	26.4104291
191	26.650168400000005
192	27.1391451
193	24.285146300000005
194	27.231681000000005
195	25.862843199999993
196	26.256691999999994
197	26.798004599999995
198	25.914490500000007
199	26.7065019
200	26.0998689
201	24.950863199999993
202	24.763408300000005
203	26.358738199999994
204	26.5960411
205	25.838294100000002
206	26.139398300000003
207	26.5126649
208	24.907832899999995
209	24.5665553
210	24.657693500000008
211	25.565947400000002
212	25.534656099999992
213	26.189351699999996
214	26.7243226
215	25.064285500000004
216	26.216305400000003
217	26.917748000000007
218	24.738850099999997
219	24.72445650000001
220	24.795836399999995
221	27.429574599999995
222	25.738247400000002
223	26.4067693
224	25.928519099999995
225	26.21904869999999
226	25.624494399999996
227	25.976277400000004
228	24.737373399999992
229	26.9592858
230	26.8345746
231	26.2413831
232	26.262627900000002
233	25.857201300000007
234	26.673564700000004
235	26.119433800000003
236	26.021935300000006
237	25.335873799999998
238	26.3578151
239	25.19622729999999
240	26.302837500000003
241	25.144416399999997
242	25.41565900000001
243	25.9530459
244	24.464200299999998
245	26.0862183
246	24.3472697
247	26.040331799999993
248	27.2564795
249	25.0909873
250	26.9882127
251	25.500551599999998
252	25.548714500000003
253	26.51236600000001
254	26.964878300000002
255	25.9267231
256	25.949118500000004
257	25.7978837
258	25.2849503
259	26.5496465
260	26.797139400000002
261	26.790780299999994
262	27.121383199999997
263	25.67762089999999
264	25.217453400000004
265	26.698607200000005
266	25.625113499999998
267	27.209240200000004
268	26.002599200000002
269	26.952322
270	25.9996983
271	25.632768600000002
272	25.4497262
273	25.053430999999996
274	25.158787900000007
275	25.9337938
276	26.787062599999995
277	26.206486499999997
278	26.663455700000007
279	25.669762
280	26.1158499
281	26.208751399999997
282	26.1441714
283	25.2151351
284	26.699606899999992
285	26.051731399999998
286	26.550935000000003
287	25.224638400000003
288	26.56419620000001
289	25.640532900000004
290	27.6342208
291	25.9801085
292	25.1770003
293	24.492080700000002
294	25.8904683
295	26.460753900000004
296	27.0750261
297	26.077225300000006
298	27.419805200000003
299	24.539226499999995
300	26.0098463
301	25.8705144
302	27.364106300000003
303	26.454371299999995
304	25.9235661
305	26.682953500000007
306	25.602098100000003
307	24.95441580000001
308	25.19426500000001
309	27.269738200000003
310	26.95017830000001
311	26.840501000000003
312	26.002286000000005
313	27.3707647
314	26.15264250000001
315	25.38677599999999
316	26.2586294
317	26.222847499999993
318	25.473731199999992
319	27.4417655
320	27.0802519
321	27.6473822
322	27.5513736
323	26.9431327
324	27.3186819
325	26.584204699999994
326	26.6983329
327	25.751828900000007
328	26.848035499999998
329	26.0594214
330	26.5147586
331	27.37145139999999
332	26.552814700000003
333	26.078078499999997
334	26.048617299999997
335	25.730603000000002
336	24.834575000000005
337	26.13212190000001
338	26.61848190000001
339	26.405520799999994
340	25.477931200000008
341	25.953543899999996
342	25.798324499999996
343	26.161820099999996
344	24.775352500000007
345	25.7629945
346	25.131415899999997
347	24.759476100000004
348	25.3424815
349	26.398438699999996
350	27.197975800000012
351	25.549326100000002
352	25.5958545
353	26.520956999999992
354	26.0134928
355	26.766464499999994
356	25.0821629
357	25.4753762
358	24.626932200000006
359	25.087356599999996
360	26.284479700000006
361	24.024920799999997
362	26.4245637
363	27.224524399999996
364	25.289559499999996
365	25.57678359999999
366	27.0117439
367	25.547826700000005
368	26.3253568
369	25.359091
370	26.0208375
371	26.609208199999998
372	27.034441199999996
373	25.8678621
374	25.485153899999993
375	25.5774778
376	26.673944999999993
377	26.336548200000003
378	27.1828051
379	25.9229223
380	25.708824099999998
381	26.960729600000008
382	26.0144202
383	25.949007400000006
384	26.378142799999996
385	25.89811529999999
386	25.102757099999998
387	25.280720300000006
388	27.14964249999999
389	27.26923590000001
390	26.72986210000001
391	26.334451200000004
392	26.329465900000002
393	25.547162600000004
394	26.42434500000001
395	25.529375999999996
396	27.08253479999999
397	26.714174100000005
398	26.90669690000001
399	26.7561157
400	26.69358490000001
401	26.430460899999993
402	26.065253100000007
403	25.776837800000003
404	26.811376400000004
405	26.826195399999996
406	26.22936610000001
407	25.756913100000006
408	26.330915400000002
409	27.307205700000004
410	26.787127400000003
411	25.849607599999995
412	20.270963899999998
413	12.7286552
414	13.070059100000002
415	12.833102599999998
416	12.488942399999999
417	13.138456099999997
418	13.145885399999997
419	13.172724100000002
420	13.229197799999998
421	13.3034779
422	13.303367999999999
423	13.162158700000003
424	13.468151
425	13.018629900000002
426	13.295882900000002
427	13.335586300000001
428	13.198992999999998
429	13.1632555
430	12.9867581
431	13.266646
432	13.091542200000003
433	13.1695201
434	12.826450600000001
435	12.9961187
436	12.6439185
437	12.662986900000002
438	12.777499700000003
439	13.407632300000007
440	12.792861400000003
441	12.9913521
442	12.423197700000001
443	13.325242100000006
444	13.539883
445	13.299385299999999
446	12.954865000000002
447	13.142285799999998
448	12.905779599999999
449	12.8451476
450	12.8925002
451	12.9608127
452	12.954906299999998
453	12.863524899999996
454	12.693504100000002
455	13.058120900000006
456	12.682866100000002
457	12.944627399999998
458	13.241453100000003
459	13.1062313
460	13.160333200000002
461	13.051424599999995
462	12.716086299999995
463	12.654926799999997
464	12.686092399999998
465	12.876138400000004
466	12.904400699999998
467	12.918524900000005
468	12.620767300000002
469	12.833986699999999
470	13.004844800000003
471	12.697484300000001
472	12.539061199999995
473	12.708489
474	12.797606099999998
475	13.475511200000001
476	12.936787899999997
477	12.800095700000007
478	12.6110269
479	13.385843900000001
480	13.0053094
481	12.558548399999998
482	12.9141804
483	12.684938300000002
484	12.8328302
485	13.018928000000002
486	13.141446800000004
487	12.701659300000005
488	12.9365572
489	12.563998
490	13.0167543
491	12.380847999999999
492	12.595061399999999
493	12.975898
494	12.639257899999999
495	12.7634856
496	12.549155900000004
497	12.901446999999997
498	12.892447799999998
499	13.009681300000002
500	12.9710351
501	12.686092599999998
502	12.748050500000002
503	13.117137299999998
504	13.057110400000001
505	13.027000500000002
506	12.757816000000002
507	13.063859899999999
508	12.9117332
509	12.660026700000003
510	12.587297999999999
511	12.984156199999996
512	12.640659399999997
513	12.9966028
514	12.928988599999997
515	12.676379400000004
516	12.886500000000002
517	12.663677199999999
518	12.597585899999999
519	12.657359499999995
520	12.749902599999997
521	12.812645999999997
522	13.026167900000003
523	12.945007000000002
524	12.885827499999998
525	12.650463400000001
526	12.887946499999996
527	13.287035100000004
528	12.877863199999997
529	12.763652500000003
530	12.700252699999998
531	12.734049200000001
532	12.970168800000001
533	12.7533406
534	12.487325299999998
535	12.729470100000002
536	12.934560300000003
537	12.8483305
538	12.609618300000001
539	12.5068833
540	12.737231799999996
541	12.814902600000005
542	12.486668199999999
543	12.757821900000003
544	12.745210700000001
545	12.711578199999998
546	13.1462168
547	12.89037
548	13.076225299999997
549	12.566170200000002
550	12.444833599999999
551	12.9110495
552	12.8645392
553	12.7130507
554	12.776504099999999
555	12.830326200000002
556	12.846110199999996
557	12.7773327
558	12.6956181
559	12.821789600000002
560	12.734818899999997
561	12.907568099999999
562	12.808738500000002
563	12.5975283
564	12.843789800000001
565	12.896336000000002
566	12.961751899999998
567	12.859312000000001
568	12.9285952
569	13.568886299999997
570	13.2109735
571	12.664136799999998
572	12.700690800000002
573	12.353082399999998
574	12.9287715
575	13.0693395
576	12.597595599999998
577	12.904503399999998
578	13.0944101
579	13.294163999999999
580	12.621111100000002
581	12.2876133
582	12.7372983
583	13.049184
584	12.761327199999998
585	12.576836399999998
586	12.8717738
587	12.963391499999998
588	12.598534899999999
589	12.449516299999992
590	12.574726099999996
591	12.907725600000003
592	12.308650799999995
593	12.6221724
594	12.934300300000006
595	12.559664900000003
596	12.5217088
597	12.850959899999998
598	13.013701800000003
599	12.217853000000005
600	12.318768399999996
601	12.738195700000004
602	12.392132499999999
603	12.278334499999998
604	12.761171
605	13.0227687
606	13.157466500000002
607	12.8230227
